,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
36,4,7,1,Bravyi et al. (qiskit),0,1,0,0.0020856857299804688,1,0
37,4,7,1,Ewout van den Berg (stim),2,1,0,0.0024902820587158203,2,0
38,4,7,1,Duncan et al (pyzx),0,1,0,0.0039408206939697266,1,0
39,4,7,1,Maslov et al,14,1,111,0.012361526489257812,40,37
40,5,7,1,ours,0,0,1,0.0029268264770507812,1,1
41,5,7,1,ours_random,0,0,1,0.002986431121826172,1,1
42,5,7,1,ours_temp,0,0,1,0.0620274543762207,1,1
43,5,7,1,qiskit transpile,0,0,1,0.0021865367889404297,1,1
44,5,7,1,Bravyi et al. (qiskit),0,0,1,0.0022182464599609375,1,1
45,5,7,1,Ewout van den Berg (stim),0,0,1,0.0025539398193359375,1,1
46,5,7,1,Duncan et al (pyzx),4,0,1,0.005147695541381836,5,1
47,5,7,1,Maslov et al,14,0,110,0.011945724487304688,39,37
48,6,7,1,ours,0,0,1,0.0031266212463378906,1,1
49,6,7,1,ours_random,0,0,1,0.0032706260681152344,1,1
50,6,7,1,ours_temp,0,0,1,0.06169700622558594,1,1
51,6,7,1,qiskit transpile,0,0,1,0.002262592315673828,1,1
52,6,7,1,Bravyi et al. (qiskit),0,0,1,0.0021719932556152344,1,1
53,6,7,1,Ewout van den Berg (stim),2,0,1,0.0023849010467529297,2,1
54,6,7,1,Duncan et al (pyzx),4,0,1,0.005059242248535156,5,1
55,6,7,1,Maslov et al,14,0,110,0.012199640274047852,39,37
56,7,7,1,ours,0,0,1,0.0029299259185791016,1,1
57,7,7,1,ours_random,0,0,1,0.0033011436462402344,1,1
58,7,7,1,ours_temp,0,0,1,0.060281991958618164,1,1
59,7,7,1,qiskit transpile,0,0,1,0.002241849899291992,1,1
60,7,7,1,Bravyi et al. (qiskit),0,0,1,0.0021903514862060547,1,1
61,7,7,1,Ewout van den Berg (stim),0,0,1,0.002177000045776367,1,1
62,7,7,1,Duncan et al (pyzx),4,0,1,0.005922555923461914,5,1
63,7,7,1,Maslov et al,14,0,110,0.012358903884887695,39,37
64,8,7,1,ours,0,0,1,0.003027200698852539,1,1
65,8,7,1,ours_random,0,0,1,0.0031430721282958984,1,1
66,8,7,1,ours_temp,0,0,1,0.061705589294433594,1,1
67,8,7,1,qiskit transpile,0,0,1,0.002155780792236328,1,1
68,8,7,1,Bravyi et al. (qiskit),0,0,1,0.002084970474243164,1,1
69,8,7,1,Ewout van den Berg (stim),0,0,1,0.0023419857025146484,1,1
70,8,7,1,Duncan et al (pyzx),4,0,1,0.005289793014526367,5,1
71,8,7,1,Maslov et al,14,0,110,0.012466669082641602,39,37
72,9,7,1,ours,1,0,0,0.0026502609252929688,1,0
73,9,7,1,ours_random,1,0,0,0.0029621124267578125,1,0
74,9,7,1,ours_temp,1,0,0,0.05539536476135254,1,0
75,9,7,1,qiskit transpile,1,0,0,0.0022008419036865234,1,0
76,9,7,1,Bravyi et al. (qiskit),1,0,0,0.002223968505859375,1,0
77,9,7,1,Ewout van den Berg (stim),1,0,0,0.0024139881134033203,1,0
78,9,7,1,Duncan et al (pyzx),1,0,0,0.0036263465881347656,1,0
79,9,7,1,Maslov et al,13,0,111,0.012467145919799805,39,37
80,10,7,1,ours,0,0,1,0.0029370784759521484,1,1
81,10,7,1,ours_random,0,0,1,0.00301361083984375,1,1
82,10,7,1,ours_temp,0,0,1,0.061841487884521484,1,1
83,10,7,1,qiskit transpile,0,0,1,0.0022859573364257812,1,1
84,10,7,1,Bravyi et al. (qiskit),0,0,1,0.0021622180938720703,1,1
85,10,7,1,Ewout van den Berg (stim),2,0,1,0.0024716854095458984,2,1
86,10,7,1,Duncan et al (pyzx),4,0,1,0.005236387252807617,3,1
87,10,7,1,Maslov et al,14,0,112,0.012638330459594727,40,38
88,11,7,1,ours,1,0,0,0.0026149749755859375,1,0
89,11,7,1,ours_random,1,0,0,0.002791166305541992,1,0
90,11,7,1,ours_temp,1,0,0,0.05538034439086914,1,0
91,11,7,1,qiskit transpile,1,0,0,0.002294301986694336,1,0
92,11,7,1,Bravyi et al. (qiskit),1,0,0,0.0022649765014648438,1,0
93,11,7,1,Ewout van den Berg (stim),1,0,0,0.002476215362548828,1,0
94,11,7,1,Duncan et al (pyzx),1,0,0,0.003912210464477539,1,0
95,11,7,1,Maslov et al,13,0,111,0.012136220932006836,39,37
96,12,7,1,ours,0,1,0,0.0026352405548095703,1,0
97,12,7,1,ours_random,0,1,0,0.002807140350341797,1,0
98,12,7,1,ours_temp,0,1,0,0.055159807205200195,1,0
99,12,7,1,qiskit transpile,0,1,0,0.002218008041381836,1,0
100,12,7,1,Bravyi et al. (qiskit),0,1,0,0.002094745635986328,1,0
101,12,7,1,Ewout van den Berg (stim),2,1,0,0.0024940967559814453,2,0
102,12,7,1,Duncan et al (pyzx),0,1,0,0.0036306381225585938,1,0
103,12,7,1,Maslov et al,14,1,111,0.012442588806152344,40,37
104,13,7,1,ours,1,0,0,0.0026845932006835938,1,0
105,13,7,1,ours_random,1,0,0,0.0027618408203125,1,0
106,13,7,1,ours_temp,1,0,0,0.05492711067199707,1,0
107,13,7,1,qiskit transpile,1,0,0,0.0022199153900146484,1,0
108,13,7,1,Bravyi et al. (qiskit),1,0,0,0.0022072792053222656,1,0
109,13,7,1,Ewout van den Berg (stim),3,0,0,0.002307415008544922,2,0
110,13,7,1,Duncan et al (pyzx),1,0,0,0.0036067962646484375,1,0
111,13,7,1,Maslov et al,13,0,111,0.0121002197265625,39,37
112,14,7,1,ours,0,1,0,0.002579212188720703,1,0
113,14,7,1,ours_random,0,1,0,0.0026671886444091797,1,0
114,14,7,1,ours_temp,0,1,0,0.055681467056274414,1,0
115,14,7,1,qiskit transpile,0,1,0,0.002257823944091797,1,0
116,14,7,1,Bravyi et al. (qiskit),0,1,0,0.00246429443359375,1,0
117,14,7,1,Ewout van den Berg (stim),2,1,0,0.0025854110717773438,2,0
118,14,7,1,Duncan et al (pyzx),0,1,0,0.0042285919189453125,1,0
119,14,7,1,Maslov et al,14,1,111,0.012883424758911133,40,37
120,15,7,1,ours,0,1,0,0.0026950836181640625,1,0
121,15,7,1,ours_random,0,1,0,0.0028133392333984375,1,0
122,15,7,1,ours_temp,0,1,0,0.05542755126953125,1,0
123,15,7,1,qiskit transpile,0,1,0,0.0021545886993408203,1,0
124,15,7,1,Bravyi et al. (qiskit),0,1,0,0.0021970272064208984,1,0
125,15,7,1,Ewout van den Berg (stim),2,1,0,0.002335786819458008,2,0
126,15,7,1,Duncan et al (pyzx),0,1,0,0.003684520721435547,1,0
127,15,7,1,Maslov et al,14,1,111,0.012506484985351562,40,37
128,16,7,1,ours,1,0,0,0.0027289390563964844,1,0
129,16,7,1,ours_random,1,0,0,0.002716541290283203,1,0
130,16,7,1,ours_temp,1,0,0,0.05541491508483887,1,0
131,16,7,1,qiskit transpile,1,0,0,0.0021715164184570312,1,0
132,16,7,1,Bravyi et al. (qiskit),1,0,0,0.0020873546600341797,1,0
133,16,7,1,Ewout van den Berg (stim),3,0,0,0.0023910999298095703,2,0
134,16,7,1,Duncan et al (pyzx),1,0,0,0.003657817840576172,1,0
135,16,7,1,Maslov et al,13,0,111,0.012192726135253906,39,37
136,17,7,1,ours,0,0,1,0.0029888153076171875,1,1
137,17,7,1,ours_random,0,0,1,0.003037691116333008,1,1
138,17,7,1,ours_temp,0,0,1,0.06194901466369629,1,1
139,17,7,1,qiskit transpile,0,0,1,0.0022618770599365234,1,1
140,17,7,1,Bravyi et al. (qiskit),0,0,1,0.002084970474243164,1,1
141,17,7,1,Ewout van den Berg (stim),2,0,1,0.002440214157104492,2,1
142,17,7,1,Duncan et al (pyzx),4,0,1,0.005258798599243164,5,1
143,17,7,1,Maslov et al,14,0,110,0.012048006057739258,39,37
144,18,7,1,ours,1,0,0,0.0026824474334716797,1,0
145,18,7,1,ours_random,1,0,0,0.002811908721923828,1,0
146,18,7,1,ours_temp,1,0,0,0.055533647537231445,1,0
147,18,7,1,qiskit transpile,1,0,0,0.0022084712982177734,1,0
148,18,7,1,Bravyi et al. (qiskit),1,0,0,0.002031564712524414,1,0
149,18,7,1,Ewout van den Berg (stim),3,0,0,0.0024204254150390625,2,0
150,18,7,1,Duncan et al (pyzx),1,0,0,0.003635883331298828,1,0
151,18,7,1,Maslov et al,13,0,111,0.011957883834838867,39,37
152,19,7,1,ours,0,1,0,0.002634763717651367,1,0
153,19,7,1,ours_random,0,1,0,0.002736806869506836,1,0
154,19,7,1,ours_temp,0,1,0,0.055036067962646484,1,0
155,19,7,1,qiskit transpile,0,1,0,0.0021882057189941406,1,0
156,19,7,1,Bravyi et al. (qiskit),0,1,0,0.00228118896484375,1,0
157,19,7,1,Ewout van den Berg (stim),2,1,0,0.002624988555908203,2,0
158,19,7,1,Duncan et al (pyzx),0,1,0,0.003793478012084961,1,0
159,19,7,1,Maslov et al,14,1,111,0.012779712677001953,40,37
160,0,7,21,ours,12,25,4,0.0045092105865478516,13,2
161,0,7,21,ours_random,10,24,18,0.006306886672973633,30,17
162,0,7,21,ours_temp,12,24,7,0.1082000732421875,15,5
163,0,7,21,qiskit transpile,7,10,4,0.002585887908935547,6,2
164,0,7,21,Bravyi et al. (qiskit),8,18,5,0.0034842491149902344,12,3
165,0,7,21,Ewout van den Berg (stim),8,18,5,0.0031485557556152344,12,3
166,0,7,21,Duncan et al (pyzx),17,12,4,0.012060165405273438,10,2
167,0,7,21,Maslov et al,11,30,108,0.01367950439453125,49,37
168,1,7,21,ours,15,21,12,0.006045818328857422,19,9
169,1,7,21,ours_random,13,19,21,0.007187843322753906,27,18
170,1,7,21,ours_temp,11,21,15,0.13910412788391113,26,12
171,1,7,21,qiskit transpile,5,5,11,0.0027091503143310547,10,8
172,1,7,21,Bravyi et al. (qiskit),18,26,12,0.003893136978149414,22,8
173,1,7,21,Ewout van den Berg (stim),17,25,14,0.0038604736328125,19,10
174,1,7,21,Duncan et al (pyzx),53,5,25,0.02478814125061035,34,19
175,1,7,21,Maslov et al,13,96,121,0.017591238021850586,76,43
176,2,7,21,ours,11,11,5,0.00484919548034668,11,4
177,2,7,21,ours_random,14,11,13,0.006216287612915039,18,11
178,2,7,21,ours_temp,14,20,13,0.11633086204528809,29,11
179,2,7,21,qiskit transpile,7,9,5,0.002711772918701172,6,3
180,2,7,21,Bravyi et al. (qiskit),13,11,6,0.003432750701904297,11,4
181,2,7,21,Ewout van den Berg (stim),13,11,6,0.0031669139862060547,11,4
182,2,7,21,Duncan et al (pyzx),19,9,5,0.012079000473022461,12,3
183,2,7,21,Maslov et al,15,51,118,0.015251874923706055,69,46
184,3,7,21,ours,16,23,28,0.007853984832763672,41,25
185,3,7,21,ours_random,11,25,21,0.0067119598388671875,31,18
186,3,7,21,ours_temp,19,34,24,0.153670072555542,28,18
187,3,7,21,qiskit transpile,5,8,8,0.0026373863220214844,10,6
188,3,7,21,Bravyi et al. (qiskit),14,13,15,0.004127025604248047,26,13
189,3,7,21,Ewout van den Berg (stim),9,12,10,0.003282308578491211,20,8
190,3,7,21,Duncan et al (pyzx),29,8,9,0.01535940170288086,18,6
191,3,7,21,Maslov et al,13,36,118,0.014954090118408203,65,45
192,4,7,21,ours,16,22,12,0.005816936492919922,22,11
193,4,7,21,ours_random,23,30,31,0.0085296630859375,46,25
194,4,7,21,ours_temp,18,23,15,0.12920856475830078,29,13
195,4,7,21,qiskit transpile,9,5,7,0.0026102066040039062,10,5
196,4,7,21,Bravyi et al. (qiskit),14,12,12,0.004073143005371094,19,8
197,4,7,21,Ewout van den Berg (stim),14,12,14,0.0035130977630615234,19,10
198,4,7,21,Duncan et al (pyzx),35,5,11,0.016328096389770508,19,7
199,4,7,21,Maslov et al,11,70,114,0.015191316604614258,69,42
200,5,7,21,ours,15,28,27,0.007138729095458984,37,24
201,5,7,21,ours_random,11,19,25,0.007460355758666992,34,20
202,5,7,21,ours_temp,21,29,15,0.13921761512756348,33,13
203,5,7,21,qiskit transpile,5,9,7,0.0034394264221191406,9,6
204,5,7,21,Bravyi et al. (qiskit),11,14,14,0.003950357437133789,28,13
205,5,7,21,Ewout van den Berg (stim),15,18,17,0.003771543502807617,30,15
206,5,7,21,Duncan et al (pyzx),41,15,22,0.020765304565429688,41,19
207,5,7,21,Maslov et al,11,73,122,0.01610589027404785,79,48
208,6,7,21,ours,10,17,6,0.004857301712036133,19,5
209,6,7,21,ours_random,11,11,15,0.0059244632720947266,15,12
210,6,7,21,ours_temp,9,21,13,0.1127626895904541,23,11
211,6,7,21,qiskit transpile,6,9,6,0.0025942325592041016,8,4
212,6,7,21,Bravyi et al. (qiskit),11,11,8,0.0034952163696289062,12,6
213,6,7,21,Ewout van den Berg (stim),11,11,8,0.003258228302001953,12,6
214,6,7,21,Duncan et al (pyzx),26,10,8,0.015274524688720703,18,7
215,6,7,21,Maslov et al,13,48,118,0.01533818244934082,68,44
216,7,7,21,ours,9,8,5,0.004602193832397461,13,4
217,7,7,21,ours_random,15,10,14,0.005470752716064453,25,13
218,7,7,21,ours_temp,13,10,6,0.10639452934265137,13,4
219,7,7,21,qiskit transpile,8,7,4,0.0028238296508789062,7,3
220,7,7,21,Bravyi et al. (qiskit),10,8,6,0.0034580230712890625,14,5
221,7,7,21,Ewout van den Berg (stim),10,8,6,0.0030481815338134766,14,5
222,7,7,21,Duncan et al (pyzx),18,5,4,0.011227130889892578,10,3
223,7,7,21,Maslov et al,8,32,111,0.01435542106628418,55,40
224,8,7,21,ours,17,22,13,0.005840301513671875,25,10
225,8,7,21,ours_random,10,11,14,0.006033658981323242,23,12
226,8,7,21,ours_temp,13,20,21,0.1280069351196289,33,17
227,8,7,21,qiskit transpile,7,7,7,0.0027594566345214844,9,5
228,8,7,21,Bravyi et al. (qiskit),13,12,6,0.003310680389404297,14,4
229,8,7,21,Ewout van den Berg (stim),13,12,6,0.003294706344604492,14,4
230,8,7,21,Duncan et al (pyzx),40,20,13,0.01966261863708496,23,10
231,8,7,21,Maslov et al,13,50,120,0.016310453414916992,68,45
232,9,7,21,ours,12,13,7,0.004919767379760742,17,6
233,9,7,21,ours_random,3,10,23,0.006379842758178711,23,19
234,9,7,21,ours_temp,9,13,6,0.10154438018798828,15,5
235,9,7,21,qiskit transpile,5,9,5,0.0027892589569091797,8,3
236,9,7,21,Bravyi et al. (qiskit),9,13,6,0.0039975643157958984,15,4
237,9,7,21,Ewout van den Berg (stim),6,10,8,0.003040313720703125,12,6
238,9,7,21,Duncan et al (pyzx),20,11,8,0.013998746871948242,17,7
239,9,7,21,Maslov et al,17,19,111,0.014467000961303711,52,39
240,10,7,21,ours,20,15,9,0.005064725875854492,15,8
241,10,7,21,ours_random,33,26,24,0.007384061813354492,35,20
242,10,7,21,ours_temp,15,15,7,0.10990285873413086,11,6
243,10,7,21,qiskit transpile,10,4,7,0.002630949020385742,6,5
244,10,7,21,Bravyi et al. (qiskit),13,9,6,0.003355264663696289,11,6
245,10,7,21,Ewout van den Berg (stim),13,9,6,0.0031599998474121094,11,6
246,10,7,21,Duncan et al (pyzx),22,4,5,0.012719154357910156,13,4
247,10,7,21,Maslov et al,13,16,119,0.014135360717773438,52,43
248,11,7,21,ours,10,11,6,0.004920244216918945,12,6
249,11,7,21,ours_random,20,26,17,0.006193637847900391,30,16
250,11,7,21,ours_temp,10,11,13,0.11013484001159668,19,10
251,11,7,21,qiskit transpile,10,5,6,0.0026051998138427734,7,3
252,11,7,21,Bravyi et al. (qiskit),6,5,6,0.0025577545166015625,7,5
253,11,7,21,Ewout van den Berg (stim),6,5,6,0.0030395984649658203,7,5
254,11,7,21,Duncan et al (pyzx),24,5,7,0.013137102127075195,15,5
255,11,7,21,Maslov et al,10,54,117,0.01485300064086914,66,44
256,12,7,21,ours,7,9,5,0.004340648651123047,11,3
257,12,7,21,ours_random,22,25,21,0.0073566436767578125,32,15
258,12,7,21,ours_temp,7,12,8,0.10273170471191406,11,6
259,12,7,21,qiskit transpile,8,6,5,0.0027823448181152344,5,3
260,12,7,21,Bravyi et al. (qiskit),12,7,7,0.003597736358642578,14,6
261,12,7,21,Ewout van den Berg (stim),10,6,10,0.0031599998474121094,13,9
262,12,7,21,Duncan et al (pyzx),20,6,5,0.012006521224975586,11,3
263,12,7,21,Maslov et al,14,14,116,0.013893842697143555,53,42
264,13,7,21,ours,16,24,18,0.006586551666259766,37,18
265,13,7,21,ours_random,25,29,23,0.0074024200439453125,37,19
266,13,7,21,ours_temp,16,27,14,0.135758638381958,25,11
267,13,7,21,qiskit transpile,2,10,7,0.002803802490234375,8,4
268,13,7,21,Bravyi et al. (qiskit),6,13,17,0.0038979053497314453,18,12
269,13,7,21,Ewout van den Berg (stim),10,15,14,0.003496408462524414,17,10
270,13,7,21,Duncan et al (pyzx),43,17,17,0.02140498161315918,34,14
271,13,7,21,Maslov et al,12,65,120,0.016471147537231445,74,46
272,14,7,21,ours,24,25,27,0.008253097534179688,40,21
273,14,7,21,ours_random,17,18,27,0.007790803909301758,35,23
274,14,7,21,ours_temp,18,21,16,0.16321396827697754,23,12
275,14,7,21,qiskit transpile,5,6,10,0.0026187896728515625,7,5
276,14,7,21,Bravyi et al. (qiskit),7,11,12,0.003663301467895508,16,9
277,14,7,21,Ewout van den Berg (stim),7,11,12,0.003332853317260742,15,9
278,14,7,21,Duncan et al (pyzx),46,12,15,0.021152734756469727,34,11
279,14,7,21,Maslov et al,13,34,116,0.01499795913696289,62,44
280,15,7,21,ours,6,10,3,0.0037229061126708984,8,3
281,15,7,21,ours_random,14,14,26,0.00696563720703125,32,22
282,15,7,21,ours_temp,6,10,3,0.08278870582580566,8,3
283,15,7,21,qiskit transpile,8,8,3,0.0027315616607666016,6,3
284,15,7,21,Bravyi et al. (qiskit),6,10,3,0.0032529830932617188,8,3
285,15,7,21,Ewout van den Berg (stim),6,10,3,0.0028951168060302734,8,3
286,15,7,21,Duncan et al (pyzx),10,8,3,0.009879112243652344,7,3
287,15,7,21,Maslov et al,16,15,114,0.015521526336669922,52,43
288,16,7,21,ours,16,22,8,0.004957675933837891,20,7
289,16,7,21,ours_random,16,24,18,0.006345510482788086,28,14
290,16,7,21,ours_temp,20,22,10,0.12294650077819824,25,8
291,16,7,21,qiskit transpile,9,5,5,0.002897500991821289,8,5
292,16,7,21,Bravyi et al. (qiskit),10,9,8,0.003389120101928711,13,8
293,16,7,21,Ewout van den Berg (stim),8,9,7,0.0030372142791748047,10,6
294,16,7,21,Duncan et al (pyzx),25,14,6,0.014953374862670898,24,6
295,16,7,21,Maslov et al,12,52,114,0.015743494033813477,66,44
296,17,7,21,ours,15,13,9,0.0052947998046875,21,8
297,17,7,21,ours_random,18,16,17,0.0063629150390625,24,12
298,17,7,21,ours_temp,15,14,11,0.12548351287841797,25,10
299,17,7,21,qiskit transpile,9,6,6,0.002732515335083008,9,3
300,17,7,21,Bravyi et al. (qiskit),10,7,10,0.0033833980560302734,15,8
301,17,7,21,Ewout van den Berg (stim),10,7,10,0.0031211376190185547,15,8
302,17,7,21,Duncan et al (pyzx),27,7,7,0.014575481414794922,15,4
303,17,7,21,Maslov et al,10,55,116,0.015279531478881836,58,41
304,18,7,21,ours,9,15,5,0.00462651252746582,12,2
305,18,7,21,ours_random,9,15,5,0.004568338394165039,12,2
306,18,7,21,ours_temp,9,15,5,0.10533618927001953,12,2
307,18,7,21,qiskit transpile,10,6,5,0.0026187896728515625,5,2
308,18,7,21,Bravyi et al. (qiskit),7,9,7,0.0033648014068603516,9,4
309,18,7,21,Ewout van den Berg (stim),7,9,7,0.0030448436737060547,9,4
310,18,7,21,Duncan et al (pyzx),21,10,6,0.013075113296508789,17,3
311,18,7,21,Maslov et al,13,46,112,0.015486478805541992,62,40
312,19,7,21,ours,20,32,21,0.0070879459381103516,37,17
313,19,7,21,ours_random,26,26,20,0.0068547725677490234,36,16
314,19,7,21,ours_temp,19,21,23,0.14867711067199707,39,20
315,19,7,21,qiskit transpile,8,6,7,0.002695322036743164,7,5
316,19,7,21,Bravyi et al. (qiskit),16,13,11,0.0034286975860595703,20,9
317,19,7,21,Ewout van den Berg (stim),18,11,13,0.0037670135498046875,19,11
318,19,7,21,Duncan et al (pyzx),34,6,7,0.016567230224609375,15,5
319,19,7,21,Maslov et al,10,64,126,0.01608419418334961,72,46
320,0,7,41,ours,15,28,16,0.006444692611694336,28,12
321,0,7,41,ours_random,28,33,23,0.007934093475341797,46,20
322,0,7,41,ours_temp,14,24,17,0.1449294090270996,27,13
323,0,7,41,qiskit transpile,14,13,8,0.0030515193939208984,13,5
324,0,7,41,Bravyi et al. (qiskit),18,17,15,0.0037996768951416016,32,14
325,0,7,41,Ewout van den Berg (stim),18,20,14,0.0038182735443115234,27,13
326,0,7,41,Duncan et al (pyzx),52,20,22,0.024265289306640625,34,15
327,0,7,41,Maslov et al,13,48,127,0.015668153762817383,71,47
328,1,7,41,ours,25,25,19,0.007512092590332031,31,14
329,1,7,41,ours_random,26,32,24,0.008045196533203125,36,18
330,1,7,41,ours_temp,18,25,26,0.1657886505126953,35,19
331,1,7,41,qiskit transpile,14,15,12,0.0029222965240478516,13,6
332,1,7,41,Bravyi et al. (qiskit),17,17,19,0.004401206970214844,26,13
333,1,7,41,Ewout van den Berg (stim),23,19,20,0.004087686538696289,26,18
334,1,7,41,Duncan et al (pyzx),45,20,23,0.02431511878967285,43,18
335,1,7,41,Maslov et al,16,97,133,0.01751875877380371,82,49
336,2,7,41,ours,21,27,13,0.006408214569091797,27,9
337,2,7,41,ours_random,18,21,24,0.007364988327026367,28,19
338,2,7,41,ours_temp,27,30,29,0.153458833694458,44,21
339,2,7,41,qiskit transpile,14,15,12,0.0029497146606445312,13,6
340,2,7,41,Bravyi et al. (qiskit),21,19,15,0.0036804676055908203,29,14
341,2,7,41,Ewout van den Berg (stim),27,24,27,0.00458979606628418,35,24
342,2,7,41,Duncan et al (pyzx),42,14,24,0.023127079010009766,39,23
343,2,7,41,Maslov et al,15,107,126,0.017447233200073242,83,47
344,3,7,41,ours,25,26,19,0.00699162483215332,37,15
345,3,7,41,ours_random,27,29,35,0.009461164474487305,51,34
346,3,7,41,ours_temp,22,25,17,0.1488790512084961,27,13
347,3,7,41,qiskit transpile,15,15,11,0.0029077529907226562,15,7
348,3,7,41,Bravyi et al. (qiskit),16,18,22,0.004157304763793945,32,21
349,3,7,41,Ewout van den Berg (stim),20,17,23,0.004084110260009766,33,18
350,3,7,41,Duncan et al (pyzx),54,8,25,0.023672819137573242,38,14
351,3,7,41,Maslov et al,10,58,128,0.015869617462158203,78,46
352,4,7,41,ours,26,27,24,0.008131980895996094,38,18
353,4,7,41,ours_random,30,21,27,0.008137941360473633,40,21
354,4,7,41,ours_temp,26,17,22,0.1689910888671875,36,16
355,4,7,41,qiskit transpile,11,15,15,0.002871274948120117,14,10
356,4,7,41,Bravyi et al. (qiskit),22,22,19,0.0040853023529052734,34,16
357,4,7,41,Ewout van den Berg (stim),29,19,26,0.004555463790893555,35,20
358,4,7,41,Duncan et al (pyzx),69,15,33,0.030840635299682617,69,27
359,4,7,41,Maslov et al,15,81,129,0.016806840896606445,76,48
360,5,7,41,ours,15,15,9,0.005396842956542969,21,9
361,5,7,41,ours_random,20,17,16,0.006397724151611328,34,13
362,5,7,41,ours_temp,14,13,10,0.12394976615905762,21,6
363,5,7,41,qiskit transpile,12,18,11,0.002989053726196289,13,7
364,5,7,41,Bravyi et al. (qiskit),9,15,12,0.003230571746826172,18,7
365,5,7,41,Ewout van den Berg (stim),9,15,12,0.0034432411193847656,18,7
366,5,7,41,Duncan et al (pyzx),39,7,11,0.01815485954284668,23,7
367,5,7,41,Maslov et al,11,58,118,0.015145063400268555,71,44
368,6,7,41,ours,26,28,23,0.00812220573425293,40,17
369,6,7,41,ours_random,26,29,26,0.008229255676269531,33,21
370,6,7,41,ours_temp,27,33,23,0.17197823524475098,34,17
371,6,7,41,qiskit transpile,12,10,19,0.002935647964477539,19,11
372,6,7,41,Bravyi et al. (qiskit),30,34,22,0.0049953460693359375,36,18
373,6,7,41,Ewout van den Berg (stim),26,23,25,0.004518032073974609,33,19
374,6,7,41,Duncan et al (pyzx),69,12,33,0.029735088348388672,54,25
375,6,7,41,Maslov et al,9,84,118,0.017766952514648438,72,45
376,7,7,41,ours,23,21,26,0.008517265319824219,42,25
377,7,7,41,ours_random,18,28,34,0.008386850357055664,43,26
378,7,7,41,ours_temp,24,25,24,0.1735668182373047,34,18
379,7,7,41,qiskit transpile,10,8,23,0.002910614013671875,19,15
380,7,7,41,Bravyi et al. (qiskit),23,21,25,0.00437164306640625,31,19
381,7,7,41,Ewout van den Berg (stim),27,30,31,0.005004167556762695,41,26
382,7,7,41,Duncan et al (pyzx),77,15,46,0.03673195838928223,68,33
383,7,7,41,Maslov et al,18,77,130,0.017301082611083984,79,48
384,8,7,41,ours,17,18,18,0.00651860237121582,32,17
385,8,7,41,ours_random,20,32,28,0.007821321487426758,42,23
386,8,7,41,ours_temp,20,25,18,0.21860480308532715,31,14
387,8,7,41,qiskit transpile,18,12,11,0.002894163131713867,13,7
388,8,7,41,Bravyi et al. (qiskit),11,22,14,0.0039052963256835938,26,14
