,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
356,19,127,801,Bravyi et al. (qiskit),20855,438,10307,0.9114859104156494,6435,3115
357,19,127,801,Ewout van den Berg (stim),64428,747,32121,3.1429433822631836,21273,10352
358,19,127,801,Duncan et al (pyzx),81331,334,38977,26.260460376739502,22952,10860
359,19,127,801,Maslov et al,159567,16975,80409,11.581692218780518,24088,10859
360,0,127,1201,ours,4852,3403,16041,7.863807439804077,2302,2189
361,0,127,1201,qiskit transpile,14055,409,6912,0.5866138935089111,2220,1086
362,0,127,1201,Bravyi et al. (qiskit),98390,1387,49971,4.022552490234375,31265,15283
363,0,127,1201,Ewout van den Berg (stim),161350,2197,80662,7.169361352920532,61941,30311
364,0,127,1201,Duncan et al (pyzx),241294,347,119382,39.17453145980835,56503,27518
365,0,127,1201,Maslov et al,186865,23842,94688,14.10835075378418,18109,8447
366,1,127,1201,ours,5012,3490,16576,9.070237159729004,2614,2496
367,1,127,1201,qiskit transpile,13980,375,7051,0.5861296653747559,2135,1058
368,1,127,1201,Bravyi et al. (qiskit),103294,1510,52868,4.364495515823364,32310,15865
369,1,127,1201,Ewout van den Berg (stim),167442,2224,83929,7.543527126312256,64707,31712
370,1,127,1201,Duncan et al (pyzx),257304,365,127263,41.57136631011963,61054,29687
371,1,127,1201,Maslov et al,198734,24948,102254,14.3478422164917,26760,12464
372,2,127,1201,ours,4436,3038,14429,8.084182977676392,2376,2259
373,2,127,1201,qiskit transpile,11586,393,5726,0.4980447292327881,1398,684
374,2,127,1201,Bravyi et al. (qiskit),69961,1256,35190,2.8830535411834717,22926,11164
375,2,127,1201,Ewout van den Berg (stim),142232,1684,70913,6.278859615325928,50827,24898
376,2,127,1201,Duncan et al (pyzx),213722,398,106197,36.84471893310547,52790,25664
377,2,127,1201,Maslov et al,132277,26131,68916,13.113494634628296,12479,5924
378,3,127,1201,ours,4733,3206,15580,7.570060968399048,2270,2132
379,3,127,1201,qiskit transpile,13059,399,6462,0.5538098812103271,1680,813
380,3,127,1201,Bravyi et al. (qiskit),96133,1449,48922,3.7885794639587402,30305,14817
381,3,127,1201,Ewout van den Berg (stim),148654,1742,72403,6.198500633239746,53521,25871
382,3,127,1201,Duncan et al (pyzx),222901,395,110449,35.45892953872681,52911,25730
383,3,127,1201,Maslov et al,161985,24639,81655,12.514278650283813,19400,8863
384,4,127,1201,ours,4818,3339,15333,7.930750608444214,2110,1995
385,4,127,1201,qiskit transpile,13022,420,6525,0.5228242874145508,1834,895
386,4,127,1201,Bravyi et al. (qiskit),80164,1232,39467,3.1719131469726562,24610,11855
387,4,127,1201,Ewout van den Berg (stim),148012,1790,73887,6.273942708969116,55421,27170
388,4,127,1201,Duncan et al (pyzx),231824,415,115394,41.218955993652344,54405,26535
389,4,127,1201,Maslov et al,171712,24275,87138,13.373088836669922,20349,9392
390,5,127,1201,ours,5065,3610,16725,9.460898399353027,2921,2789
391,5,127,1201,qiskit transpile,14385,386,7157,0.5642874240875244,2367,1154
392,5,127,1201,Bravyi et al. (qiskit),130662,1964,66275,5.157025575637817,40973,19980
393,5,127,1201,Ewout van den Berg (stim),174545,2483,86142,7.315458536148071,66779,32349
394,5,127,1201,Duncan et al (pyzx),277493,375,137867,42.461960792541504,64707,31567
395,5,127,1201,Maslov et al,201472,25145,100740,14.240105390548706,27959,12771
396,6,127,1201,ours,4802,3339,15479,8.274070978164673,2426,2311
397,6,127,1201,qiskit transpile,12938,415,6440,0.5953309535980225,1585,781
398,6,127,1201,Bravyi et al. (qiskit),95199,1370,48103,3.7030081748962402,30024,14635
399,6,127,1201,Ewout van den Berg (stim),160450,1993,78396,6.924397945404053,60192,29138
400,6,127,1201,Duncan et al (pyzx),217603,383,107540,34.625792264938354,52343,25518
401,6,127,1201,Maslov et al,163858,25516,81959,12.496989011764526,20478,9184
402,7,127,1201,ours,4737,3319,15074,8.079029083251953,2122,2010
403,7,127,1201,qiskit transpile,14086,401,6976,0.5618424415588379,1935,933
404,7,127,1201,Bravyi et al. (qiskit),103909,1613,53065,4.073091983795166,32013,15687
405,7,127,1201,Ewout van den Berg (stim),160940,1985,79849,6.976176023483276,61515,30061
406,7,127,1201,Duncan et al (pyzx),266266,363,132351,40.43362736701965,60531,29512
407,7,127,1201,Maslov et al,205433,26297,102591,15.121043920516968,23541,10858
408,8,127,1201,ours,4712,3235,15465,8.89679479598999,2391,2279
409,8,127,1201,qiskit transpile,13550,383,6742,0.4701859951019287,1767,863
410,8,127,1201,Bravyi et al. (qiskit),111479,1823,56593,4.3403332233428955,33911,16494
411,8,127,1201,Ewout van den Berg (stim),165609,2182,81866,7.413280487060547,62921,30614
412,8,127,1201,Duncan et al (pyzx),261636,339,130262,42.066169023513794,59344,28948
413,8,127,1201,Maslov et al,200760,24897,99890,14.442129611968994,26880,12348
414,9,127,1201,ours,4729,3265,15574,8.408951044082642,2552,2437
415,9,127,1201,qiskit transpile,12823,406,6347,0.5125999450683594,1676,817
416,9,127,1201,Bravyi et al. (qiskit),95314,1520,48520,3.767857074737549,29725,14509
417,9,127,1201,Ewout van den Berg (stim),156918,2255,76446,6.786799430847168,59785,28850
418,9,127,1201,Duncan et al (pyzx),241290,403,120186,38.840062618255615,55969,27367
419,9,127,1201,Maslov et al,194566,24470,99139,13.840079069137573,30073,13829
420,10,127,1201,ours,5068,3650,16795,8.880751848220825,2680,2551
421,10,127,1201,qiskit transpile,14616,415,7255,0.5786371231079102,1894,949
422,10,127,1201,Bravyi et al. (qiskit),125870,1740,63275,4.901900053024292,39155,19108
423,10,127,1201,Ewout van den Berg (stim),189195,2531,91575,8.152669906616211,71867,34682
424,10,127,1201,Duncan et al (pyzx),271240,367,134968,41.971991300582886,63565,30942
425,10,127,1201,Maslov et al,146426,25071,76464,12.791048049926758,18302,8370
426,11,127,1201,ours,4791,3319,16263,7.5645341873168945,2366,2251
427,11,127,1201,qiskit transpile,13003,400,6544,0.5359835624694824,1763,880
428,11,127,1201,Bravyi et al. (qiskit),79921,1170,40644,3.138674736022949,24605,12002
429,11,127,1201,Ewout van den Berg (stim),166729,1979,81374,7.122573375701904,62344,30019
430,11,127,1201,Duncan et al (pyzx),245712,384,122619,40.99022150039673,57493,28259
431,11,127,1201,Maslov et al,134561,25214,68730,11.8951575756073,6666,3166
432,12,127,1201,ours,4738,3238,15294,7.999660491943359,2367,2252
433,12,127,1201,qiskit transpile,13325,404,6528,0.5395288467407227,1841,904
434,12,127,1201,Bravyi et al. (qiskit),88801,1351,45479,3.5117931365966797,27975,13713
435,12,127,1201,Ewout van den Berg (stim),160262,2054,79947,6.909997940063477,60336,29555
436,12,127,1201,Duncan et al (pyzx),227653,384,113047,42.36006164550781,54246,26482
437,12,127,1201,Maslov et al,157963,25158,81309,13.038332462310791,14761,6848
438,13,127,1201,ours,4628,3129,15410,7.394355297088623,2455,2344
439,13,127,1201,qiskit transpile,13439,397,6686,0.5627734661102295,1910,945
440,13,127,1201,Bravyi et al. (qiskit),80373,1215,39979,3.1496150493621826,25798,12549
441,13,127,1201,Ewout van den Berg (stim),153184,1810,74396,6.580355405807495,57033,27530
442,13,127,1201,Duncan et al (pyzx),222923,357,110829,36.07940602302551,53169,25892
443,13,127,1201,Maslov et al,169876,22808,87100,12.741209983825684,25763,11751
444,14,127,1201,ours,4813,3354,16130,8.307146310806274,2851,2720
445,14,127,1201,qiskit transpile,12383,426,6151,0.5101096630096436,1870,920
446,14,127,1201,Bravyi et al. (qiskit),76127,1177,38075,3.041295051574707,24756,12003
447,14,127,1201,Ewout van den Berg (stim),168675,2114,84186,7.187645673751831,62725,30613
448,14,127,1201,Duncan et al (pyzx),212238,327,105982,32.483468532562256,49835,24304
449,14,127,1201,Maslov et al,162412,22612,81582,12.3731369972229,15015,6627
450,15,127,1201,ours,4594,3180,15017,8.086893081665039,2977,2851
451,15,127,1201,qiskit transpile,13088,391,6514,0.5265991687774658,1769,870
452,15,127,1201,Bravyi et al. (qiskit),99507,1495,49940,4.013360500335693,31818,15506
453,15,127,1201,Ewout van den Berg (stim),156926,1979,76833,6.665155410766602,60402,29093
454,15,127,1201,Duncan et al (pyzx),217519,356,108395,36.28240346908569,49868,24424
455,15,127,1201,Maslov et al,180905,23431,90584,12.892996549606323,21089,9546
456,16,127,1201,ours,4606,3016,14923,8.474121332168579,2519,2412
457,16,127,1201,qiskit transpile,13008,427,6462,0.44328880310058594,1908,937
458,16,127,1201,Bravyi et al. (qiskit),66883,1086,34037,2.6494534015655518,22882,11146
459,16,127,1201,Ewout van den Berg (stim),152786,1854,76167,6.606208562850952,56164,27524
460,16,127,1201,Duncan et al (pyzx),211889,383,105780,36.325562715530396,50674,24705
461,16,127,1201,Maslov et al,182416,25039,91358,13.502817630767822,23814,10843
462,17,127,1201,ours,4768,3201,15995,7.01124382019043,2427,2305
463,17,127,1201,qiskit transpile,13113,385,6518,0.4568610191345215,1621,806
464,17,127,1201,Bravyi et al. (qiskit),85961,1350,43773,3.386150360107422,27363,13393
465,17,127,1201,Ewout van den Berg (stim),138727,1746,69946,5.974324941635132,52250,25657
466,17,127,1201,Duncan et al (pyzx),270457,362,134933,46.14241981506348,62694,30624
467,17,127,1201,Maslov et al,203349,25585,103367,14.605910778045654,26236,11983
468,18,127,1201,ours,4892,3444,16335,6.999871730804443,2470,2349
469,18,127,1201,qiskit transpile,13389,378,6679,0.631277322769165,1801,892
470,18,127,1201,Bravyi et al. (qiskit),78080,1268,39934,3.143537759780884,24978,12233
471,18,127,1201,Ewout van den Berg (stim),145650,1866,73807,6.348817586898804,53829,26529
472,18,127,1201,Duncan et al (pyzx),222306,363,110193,33.44781994819641,52411,25401
473,18,127,1201,Maslov et al,145836,26194,73648,12.738013982772827,12493,5785
474,19,127,1201,ours,4663,3323,15542,8.134772300720215,2071,1970
475,19,127,1201,qiskit transpile,14258,364,7047,0.5695888996124268,1950,939
476,19,127,1201,Bravyi et al. (qiskit),91112,1281,45310,3.6821446418762207,29157,14164
477,19,127,1201,Ewout van den Berg (stim),152801,1859,74096,6.507588148117065,56477,27196
478,19,127,1201,Duncan et al (pyzx),255628,381,127014,40.70062494277954,57430,28069
479,19,127,1201,Maslov et al,184524,24351,93139,13.337191104888916,25864,11920
480,0,127,1601,ours,5459,3817,17542,9.619947671890259,2704,2579
481,0,127,1601,qiskit transpile,18917,550,9492,0.7251112461090088,2810,1381
482,0,127,1601,Bravyi et al. (qiskit),171536,2386,86016,6.713252067565918,51403,25008
483,0,127,1601,Ewout van den Berg (stim),219056,3606,108508,9.36961030960083,86463,42124
484,0,127,1601,Duncan et al (pyzx),315203,379,157681,51.91240859031677,66684,32787
485,0,127,1601,Maslov et al,202603,27001,102693,15.844160079956055,29769,13643
486,1,127,1601,ours,5492,3936,17629,9.746440410614014,2751,2615
487,1,127,1601,qiskit transpile,19286,538,9706,0.7404608726501465,2695,1334
488,1,127,1601,Bravyi et al. (qiskit),181603,2667,90312,7.107642650604248,54768,26568
489,1,127,1601,Ewout van den Berg (stim),228469,3717,111456,9.811510562896729,90307,43570
490,1,127,1601,Duncan et al (pyzx),325747,375,163105,55.768474102020264,72551,35588
491,1,127,1601,Maslov et al,166522,26691,84680,14.553598880767822,12393,5813
492,2,127,1601,ours,5456,3715,17650,10.196866989135742,3421,3285
493,2,127,1601,qiskit transpile,19161,571,9584,0.7480130195617676,2326,1158
494,2,127,1601,Bravyi et al. (qiskit),182544,2860,92455,7.180979013442993,55199,26873
495,2,127,1601,Ewout van den Berg (stim),211205,3591,105257,9.093513488769531,85794,41783
496,2,127,1601,Duncan et al (pyzx),325299,370,162841,54.595465898513794,70042,34358
497,2,127,1601,Maslov et al,155880,26792,79167,13.95670485496521,18309,8273
498,3,127,1601,ours,5320,3754,17344,10.454697370529175,3027,2886
499,3,127,1601,qiskit transpile,18974,539,9365,0.7219114303588867,2516,1222
500,3,127,1601,Bravyi et al. (qiskit),171713,2513,85714,6.7311482429504395,51786,25247
501,3,127,1601,Ewout van den Berg (stim),208585,3320,103405,8.937071323394775,80972,39317
502,3,127,1601,Duncan et al (pyzx),318713,378,159126,52.87135076522827,67717,33190
503,3,127,1601,Maslov et al,163052,26987,83052,14.230534076690674,13390,6151
504,4,127,1601,ours,5501,3970,17374,12.205320596694946,3128,2985
505,4,127,1601,qiskit transpile,19708,518,9945,0.7907297611236572,2566,1258
506,4,127,1601,Bravyi et al. (qiskit),191479,2910,96861,7.602282285690308,57170,27880
507,4,127,1601,Ewout van den Berg (stim),219708,3585,109425,9.512759447097778,89119,43323
508,4,127,1601,Duncan et al (pyzx),339036,362,170121,57.59198498725891,71913,35343
509,4,127,1601,Maslov et al,152589,26931,77085,13.965866804122925,13154,5933
510,5,127,1601,ours,5308,3698,17062,9.521794319152832,2712,2602
511,5,127,1601,qiskit transpile,17953,538,8922,0.7736647129058838,2218,1098
512,5,127,1601,Bravyi et al. (qiskit),164102,2403,81543,6.38882851600647,50079,24170
513,5,127,1601,Ewout van den Berg (stim),195465,3031,95499,8.400365829467773,75521,36353
514,5,127,1601,Duncan et al (pyzx),322280,386,161595,54.0567262172699,70211,34447
515,5,127,1601,Maslov et al,195274,26888,99369,15.37917423248291,26216,11915
516,6,127,1601,ours,5504,3865,17498,9.024303436279297,2089,1989
517,6,127,1601,qiskit transpile,18729,557,9433,0.7197997570037842,2460,1221
518,6,127,1601,Bravyi et al. (qiskit),181600,2784,90358,6.891510009765625,53821,25980
519,6,127,1601,Ewout van den Berg (stim),203774,3176,102245,8.89566707611084,79878,39261
520,6,127,1601,Duncan et al (pyzx),325601,403,162529,53.2489116191864,72279,35297
521,6,127,1601,Maslov et al,170601,27124,86252,14.456840515136719,19852,9247
522,7,127,1601,ours,5489,3826,17321,11.439809083938599,2931,2798
523,7,127,1601,qiskit transpile,19866,529,9926,0.6626596450805664,2824,1382
524,7,127,1601,Bravyi et al. (qiskit),171098,2552,85278,6.5924413204193115,52231,25342
525,7,127,1601,Ewout van den Berg (stim),200005,3019,98830,8.75092363357544,77827,38001
526,7,127,1601,Duncan et al (pyzx),331000,378,166012,55.55821752548218,71287,34995
527,7,127,1601,Maslov et al,201918,26693,102238,15.718451261520386,22630,10524
528,8,127,1601,ours,5383,3748,17421,9.570500373840332,3494,3363
529,8,127,1601,qiskit transpile,20495,527,10156,0.7746701240539551,2837,1383
530,8,127,1601,Bravyi et al. (qiskit),177039,2617,88519,6.897328615188599,55381,26911
531,8,127,1601,Ewout van den Berg (stim),214048,3334,104105,9.10776138305664,81450,39284
532,8,127,1601,Duncan et al (pyzx),331250,393,165386,53.957194089889526,74272,36391
533,8,127,1601,Maslov et al,178549,26984,90529,14.845975637435913,20932,9633
534,9,127,1601,ours,5356,3873,16758,9.892559051513672,2459,2339
535,9,127,1601,qiskit transpile,18460,550,9168,0.7084653377532959,2029,999
536,9,127,1601,Bravyi et al. (qiskit),162258,2490,81978,6.396885633468628,49067,23924
537,9,127,1601,Ewout van den Berg (stim),198056,2957,97417,8.374587059020996,77862,37799
538,9,127,1601,Duncan et al (pyzx),309486,376,155129,50.560656785964966,66477,32705
539,9,127,1601,Maslov et al,172133,26984,88577,14.401812076568604,23309,10491
540,10,127,1601,ours,5359,3699,17018,10.384103059768677,3102,2961
541,10,127,1601,qiskit transpile,19465,530,9710,0.7541494369506836,2886,1408
542,10,127,1601,Bravyi et al. (qiskit),176900,2628,88569,6.831345081329346,53024,25831
543,10,127,1601,Ewout van den Berg (stim),209122,3398,104431,9.241849660873413,83664,40900
544,10,127,1601,Duncan et al (pyzx),330181,385,164579,54.94800853729248,68974,33788
545,10,127,1601,Maslov et al,141420,27098,73597,13.610696077346802,17417,7739
546,11,127,1601,ours,5320,3749,17031,10.164562463760376,2829,2696
547,11,127,1601,qiskit transpile,20621,499,10280,0.79355788230896,2732,1340
548,11,127,1601,Bravyi et al. (qiskit),186645,2911,94716,7.183221101760864,56025,27393
549,11,127,1601,Ewout van den Berg (stim),211576,3652,103038,9.211687326431274,84591,40916
550,11,127,1601,Duncan et al (pyzx),329988,359,166228,56.483479022979736,69976,34444
551,11,127,1601,Maslov et al,170202,26894,84534,14.910854578018188,15984,7000
552,12,127,1601,ours,5436,3950,17396,10.061482906341553,2884,2747
553,12,127,1601,qiskit transpile,19743,529,9914,0.7413136959075928,2957,1457
554,12,127,1601,Bravyi et al. (qiskit),176191,2664,89767,6.976897239685059,51811,25278
555,12,127,1601,Ewout van den Berg (stim),216927,3318,106034,9.116919040679932,82629,39809
556,12,127,1601,Duncan et al (pyzx),327379,395,163956,53.29460167884827,72163,35383
557,12,127,1601,Maslov et al,183212,26252,93571,14.923043251037598,22308,10179
558,13,127,1601,ours,5561,3848,17465,11.88991403579712,3087,2950
559,13,127,1601,qiskit transpile,19296,544,9602,0.7400915622711182,2462,1225
560,13,127,1601,Bravyi et al. (qiskit),176385,2581,89451,6.922704696655273,52975,25872
561,13,127,1601,Ewout van den Berg (stim),217925,3538,108003,9.703758716583252,87196,42421
562,13,127,1601,Duncan et al (pyzx),316231,352,157631,53.921122550964355,70861,34628
563,13,127,1601,Maslov et al,170698,27270,87244,14.85182523727417,22141,10040
564,14,127,1601,ours,5437,3745,17262,11.06955885887146,2638,2511
565,14,127,1601,qiskit transpile,17939,530,8935,0.6997458934783936,2257,1110
566,14,127,1601,Bravyi et al. (qiskit),168804,2660,85780,6.5934813022613525,51300,25088
567,14,127,1601,Ewout van den Berg (stim),208553,3339,103271,9.188330888748169,81525,39668
568,14,127,1601,Duncan et al (pyzx),312161,373,156772,51.79860043525696,69399,34082
569,14,127,1601,Maslov et al,173556,27203,88262,14.64141035079956,25485,11526
570,15,127,1601,ours,5569,3843,17431,10.957756280899048,2825,2682
571,15,127,1601,qiskit transpile,20377,506,10192,0.7908627986907959,2734,1343
572,15,127,1601,Bravyi et al. (qiskit),186445,2922,93295,7.31679105758667,58214,28269
573,15,127,1601,Ewout van den Berg (stim),221265,3637,107158,9.737939357757568,86561,41598
574,15,127,1601,Duncan et al (pyzx),332896,384,166660,54.86520719528198,71853,35209
575,15,127,1601,Maslov et al,161764,26801,82817,14.574579954147339,19424,8540
576,16,127,1601,ours,5441,3847,17111,10.551161766052246,2635,2506
577,16,127,1601,qiskit transpile,19497,518,9840,0.8288848400115967,2589,1279
578,16,127,1601,Bravyi et al. (qiskit),176749,2591,89565,6.945793867111206,53876,26286
579,16,127,1601,Ewout van den Berg (stim),199082,3086,97900,8.748351573944092,76484,37002
580,16,127,1601,Duncan et al (pyzx),321543,380,160143,54.77177596092224,69186,33761
581,16,127,1601,Maslov et al,153569,27031,79319,13.971669435501099,17125,7937
582,17,127,1601,ours,5439,3791,17383,9.986257314682007,2604,2476
583,17,127,1601,qiskit transpile,17700,555,8869,0.7327697277069092,2224,1107
584,17,127,1601,Bravyi et al. (qiskit),168717,2564,84180,6.60708475112915,51338,24942
585,17,127,1601,Ewout van den Berg (stim),205467,3225,102243,9.091667890548706,82092,40174
586,17,127,1601,Duncan et al (pyzx),319687,395,159994,52.85130834579468,69256,33954
587,17,127,1601,Maslov et al,166374,26917,85570,14.340535402297974,17214,7967
588,18,127,1601,ours,5531,3748,17523,12.309136629104614,3239,3086
589,18,127,1601,qiskit transpile,18259,548,9066,0.8021087646484375,2600,1260
590,18,127,1601,Bravyi et al. (qiskit),163845,2465,82571,6.401294946670532,49019,23805
591,18,127,1601,Ewout van den Berg (stim),197159,2817,98871,8.45880126953125,75851,37233
592,18,127,1601,Duncan et al (pyzx),323635,385,161254,53.222089767456055,70840,34577
593,18,127,1601,Maslov et al,212269,27104,106616,15.901553630828857,27624,12629
594,19,127,1601,ours,5410,3819,17433,10.339967250823975,2554,2422
595,19,127,1601,qiskit transpile,19534,524,9654,0.8217241764068604,2961,1461
596,19,127,1601,Bravyi et al. (qiskit),170645,2521,85546,6.706589937210083,51168,24822
597,19,127,1601,Ewout van den Berg (stim),217599,3605,108117,9.278926610946655,85262,41400
598,19,127,1601,Duncan et al (pyzx),323068,404,161800,56.00590491294861,70593,34602
599,19,127,1601,Maslov et al,146866,27407,75018,13.287038803100586,19887,8766
600,0,127,2001,ours,5706,4041,18132,12.939276695251465,3883,3742
601,0,127,2001,qiskit transpile,26589,636,13359,1.0591504573822021,3321,1634
602,0,127,2001,Bravyi et al. (qiskit),213342,3304,107227,8.282124996185303,65168,31776
603,0,127,2001,Ewout van den Berg (stim),222200,3822,110383,9.865652084350586,89604,43825
604,0,127,2001,Duncan et al (pyzx),337316,400,168247,58.87260723114014,72089,35380
605,0,127,2001,Maslov et al,161390,27301,82401,14.259020805358887,23303,10539
606,1,127,2001,ours,6016,4253,18582,13.184452772140503,3635,3487
607,1,127,2001,qiskit transpile,25564,697,12788,1.0394527912139893,3477,1730
608,1,127,2001,Bravyi et al. (qiskit),220464,3476,111356,8.431106567382812,67455,32787
609,1,127,2001,Ewout van den Berg (stim),227274,3926,113310,10.105536222457886,92376,45122
610,1,127,2001,Duncan et al (pyzx),344809,366,171924,59.238417625427246,74993,36751
611,1,127,2001,Maslov et al,214810,26964,108926,16.233805656433105,27741,12932
612,2,127,2001,ours,5908,4201,18362,11.453395128250122,3359,3203
613,2,127,2001,qiskit transpile,24828,669,12406,1.074524164199829,4024,1960
614,2,127,2001,Bravyi et al. (qiskit),210445,3391,104990,8.04661512374878,65107,31480
615,2,127,2001,Ewout van den Berg (stim),233853,3962,113186,10.018795490264893,91763,44031
616,2,127,2001,Duncan et al (pyzx),346327,369,173529,59.148963928222656,75389,37113
617,2,127,2001,Maslov et al,181227,26645,90912,15.287859439849854,25286,11439
618,3,127,2001,ours,5654,3979,17924,11.789742946624756,3516,3360
619,3,127,2001,qiskit transpile,23201,695,11626,0.8744478225708008,2822,1403
620,3,127,2001,Bravyi et al. (qiskit),205512,3206,104055,8.02518081665039,62074,30333
621,3,127,2001,Ewout van den Berg (stim),225629,3743,110871,9.51409387588501,88937,43154
622,3,127,2001,Duncan et al (pyzx),342327,372,171307,58.45627784729004,72002,35404
623,3,127,2001,Maslov et al,186195,26971,91975,15.28275728225708,21518,9915
624,4,127,2001,ours,5821,4044,18004,11.259023666381836,2795,2657
625,4,127,2001,qiskit transpile,24256,666,12188,0.9962460994720459,3355,1659
626,4,127,2001,Bravyi et al. (qiskit),206515,3155,104398,7.99167799949646,62643,30545
627,4,127,2001,Ewout van den Berg (stim),227193,3983,113257,9.904513835906982,91122,44321
628,4,127,2001,Duncan et al (pyzx),341429,385,170631,58.77470850944519,73760,36151
629,4,127,2001,Maslov et al,149023,26824,75598,14.257582426071167,19573,8677
630,5,127,2001,ours,5955,4173,18285,13.285497188568115,3644,3478
631,5,127,2001,qiskit transpile,24740,692,12437,1.0060529708862305,2932,1443
632,5,127,2001,Bravyi et al. (qiskit),206517,3149,103662,7.930745363235474,63693,30994
633,5,127,2001,Ewout van den Berg (stim),226488,3891,111786,9.996084690093994,88577,43025
634,5,127,2001,Duncan et al (pyzx),339212,404,170213,58.59947347640991,71090,34871
635,5,127,2001,Maslov et al,216591,27120,109659,16.557875156402588,34632,15921
636,6,127,2001,ours,5899,4229,18558,11.213672161102295,3410,3272
637,6,127,2001,qiskit transpile,26129,695,13111,0.965674638748169,3465,1711
638,6,127,2001,Bravyi et al. (qiskit),221575,3455,111663,8.499253273010254,67902,33098
639,6,127,2001,Ewout van den Berg (stim),228184,4098,113841,10.114053010940552,95360,46436
640,6,127,2001,Duncan et al (pyzx),346380,373,173779,61.445547103881836,74134,36418
641,6,127,2001,Maslov et al,142107,26623,71960,14.12894892692566,12475,5559
642,7,127,2001,ours,5874,4122,17987,11.4301598072052,2938,2809
643,7,127,2001,qiskit transpile,22269,674,11066,0.9263205528259277,3399,1677
644,7,127,2001,Bravyi et al. (qiskit),199718,3231,101130,7.734464406967163,59950,29202
645,7,127,2001,Ewout van den Berg (stim),231221,3952,113858,10.13493013381958,92868,44972
646,7,127,2001,Duncan et al (pyzx),343757,392,171684,57.74196529388428,75105,36784
647,7,127,2001,Maslov et al,156456,27063,78899,14.39230990409851,16021,7386
648,8,127,2001,ours,5799,4090,17991,14.278391599655151,3543,3396
649,8,127,2001,qiskit transpile,24644,661,12406,0.982539176940918,3172,1560
650,8,127,2001,Bravyi et al. (qiskit),210913,3361,106959,8.09320878982544,65761,32104
651,8,127,2001,Ewout van den Berg (stim),237062,3970,113327,10.229452133178711,94008,44930
652,8,127,2001,Duncan et al (pyzx),342480,348,171803,59.165549516677856,72954,35881
653,8,127,2001,Maslov et al,166280,26749,84469,14.781789064407349,12143,5487
654,9,127,2001,ours,5719,3953,18140,10.30491328239441,2730,2593
655,9,127,2001,qiskit transpile,25030,680,12600,1.0020794868469238,3786,1839
656,9,127,2001,Bravyi et al. (qiskit),208084,3225,105503,8.064405918121338,62993,30625
657,9,127,2001,Ewout van den Berg (stim),222408,3906,110280,9.588122367858887,91463,44561
658,9,127,2001,Duncan et al (pyzx),343738,367,171814,59.532703161239624,71838,35282
659,9,127,2001,Maslov et al,186418,27042,93319,15.341705083847046,25728,11718
660,10,127,2001,ours,5739,4047,18199,11.349263668060303,3632,3486
661,10,127,2001,qiskit transpile,26588,668,13365,0.9784367084503174,4053,2010
662,10,127,2001,Bravyi et al. (qiskit),208984,3287,105749,7.9465062618255615,63882,31156
663,10,127,2001,Ewout van den Berg (stim),230524,3907,112243,9.850378036499023,89925,43215
664,10,127,2001,Duncan et al (pyzx),342223,390,171173,59.573403120040894,73003,35712
665,10,127,2001,Maslov et al,174135,26643,86517,14.723517894744873,17612,8003
666,11,127,2001,ours,5849,4030,18002,14.045611381530762,3300,3169
667,11,127,2001,qiskit transpile,25265,676,12740,1.111213207244873,3805,1886
668,11,127,2001,Bravyi et al. (qiskit),206477,3004,103881,7.968174457550049,62930,30555
669,11,127,2001,Ewout van den Berg (stim),224556,3818,110785,9.806355714797974,88931,43266
670,11,127,2001,Duncan et al (pyzx),335954,378,167635,57.64215326309204,71656,35115
671,11,127,2001,Maslov et al,153831,26973,78009,14.323519229888916,16360,7515
672,12,127,2001,ours,5788,3962,18184,12.50964617729187,3264,3130
673,12,127,2001,qiskit transpile,25480,666,12736,0.944833517074585,3419,1660
674,12,127,2001,Bravyi et al. (qiskit),205652,3159,103570,8.009785890579224,61601,29999
675,12,127,2001,Ewout van den Berg (stim),222482,3917,112245,9.677788257598877,90466,44329
676,12,127,2001,Duncan et al (pyzx),347859,377,174230,59.47146129608154,75548,37092
677,12,127,2001,Maslov et al,158064,26877,79985,14.273041248321533,17799,8111
678,13,127,2001,ours,5606,4041,17847,11.165179014205933,3289,3144
679,13,127,2001,qiskit transpile,24576,664,12287,1.0033409595489502,3850,1911
680,13,127,2001,Bravyi et al. (qiskit),194635,3079,97036,7.565781116485596,58900,28544
681,13,127,2001,Ewout van den Berg (stim),223472,3745,109870,9.720782279968262,89145,43273
682,13,127,2001,Duncan et al (pyzx),329139,340,164188,57.45417499542236,68721,33625
683,13,127,2001,Maslov et al,204361,26853,104224,15.917273044586182,21583,9887
684,14,127,2001,ours,5869,4157,17922,10.52937912940979,2720,2591
685,14,127,2001,qiskit transpile,25031,712,12550,0.9882924556732178,3304,1630
686,14,127,2001,Bravyi et al. (qiskit),203861,3142,101826,7.869961500167847,64086,31073
687,14,127,2001,Ewout van den Berg (stim),230055,3945,111261,9.592568159103394,91385,43902
688,14,127,2001,Duncan et al (pyzx),345732,392,173036,60.1207971572876,72263,35425
689,14,127,2001,Maslov et al,181085,26670,92252,15.241263151168823,18633,8571
690,15,127,2001,ours,5845,3933,18129,11.426323890686035,2891,2756
691,15,127,2001,qiskit transpile,25974,607,13000,0.9501309394836426,3224,1589
692,15,127,2001,Bravyi et al. (qiskit),212089,3292,106198,8.016994953155518,65010,31677
