,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
226,8,7,21,ours_temp,16,17,12,0.13743281364440918,21,9
227,8,7,21,qiskit transpile,8,7,9,0.005164623260498047,11,7
228,8,7,21,Bravyi et al. (qiskit),13,15,10,0.005719184875488281,17,9
229,8,7,21,Ewout van den Berg (stim),13,15,10,0.006279945373535156,18,9
230,8,7,21,Duncan et al (pyzx),24,8,10,0.016359806060791016,17,6
231,8,7,21,Maslov et al,15,22,197,0.022374391555786133,123,107
232,9,7,21,ours,17,19,13,0.00637054443359375,25,11
233,9,7,21,ours_random,21,21,30,0.006697416305541992,38,24
234,9,7,21,ours_temp,14,15,14,0.13505959510803223,17,11
235,9,7,21,qiskit transpile,6,6,16,0.005850553512573242,15,14
236,9,7,21,Bravyi et al. (qiskit),12,11,18,0.006064414978027344,21,13
237,9,7,21,Ewout van den Berg (stim),12,11,19,0.0063440799713134766,32,17
238,9,7,21,Duncan et al (pyzx),28,8,10,0.017680644989013672,17,6
239,9,7,21,Maslov et al,12,74,179,0.02307415008544922,122,95
240,10,7,21,ours,12,16,14,0.00562286376953125,24,13
241,10,7,21,ours_random,16,18,21,0.0062520503997802734,32,19
242,10,7,21,ours_temp,14,18,13,0.11021900177001953,24,11
243,10,7,21,qiskit transpile,8,6,13,0.005643367767333984,14,8
244,10,7,21,Bravyi et al. (qiskit),12,7,10,0.005646228790283203,23,10
245,10,7,21,Ewout van den Berg (stim),14,7,21,0.010044097900390625,31,19
246,10,7,21,Duncan et al (pyzx),22,6,11,0.021569252014160156,17,8
247,10,7,21,Maslov et al,12,43,188,0.022165775299072266,120,99
248,11,7,21,ours,20,14,20,0.005915403366088867,30,18
249,11,7,21,ours_random,14,20,18,0.005545377731323242,28,15
250,11,7,21,ours_temp,22,23,15,0.12913060188293457,28,12
251,11,7,21,qiskit transpile,7,6,11,0.005779266357421875,9,8
252,11,7,21,Bravyi et al. (qiskit),12,12,17,0.006114482879638672,21,15
253,11,7,21,Ewout van den Berg (stim),12,12,17,0.006215810775756836,21,15
254,11,7,21,Duncan et al (pyzx),33,10,15,0.01999187469482422,19,8
255,11,7,21,Maslov et al,11,59,198,0.02279949188232422,134,103
256,12,7,21,ours,17,19,20,0.006398439407348633,27,17
257,12,7,21,ours_random,17,24,34,0.007798433303833008,43,29
258,12,7,21,ours_temp,17,19,20,0.13704442977905273,27,17
259,12,7,21,qiskit transpile,6,9,9,0.0055272579193115234,10,8
260,12,7,21,Bravyi et al. (qiskit),10,16,19,0.006452083587646484,26,15
261,12,7,21,Ewout van den Berg (stim),12,13,16,0.00654292106628418,21,13
262,12,7,21,Duncan et al (pyzx),28,9,22,0.019594430923461914,34,21
263,12,7,21,Maslov et al,12,32,188,0.021424055099487305,116,101
264,13,7,21,ours,22,19,25,0.007047891616821289,38,22
265,13,7,21,ours_random,17,16,32,0.007389545440673828,44,28
266,13,7,21,ours_temp,22,19,27,0.1495227813720703,33,23
267,13,7,21,qiskit transpile,9,3,18,0.00579524040222168,15,14
268,13,7,21,Bravyi et al. (qiskit),9,5,26,0.006156444549560547,28,21
269,13,7,21,Ewout van den Berg (stim),9,5,26,0.006438016891479492,29,23
270,13,7,21,Duncan et al (pyzx),39,7,40,0.02087235450744629,41,26
271,13,7,21,Maslov et al,11,77,185,0.024742841720581055,151,105
272,14,7,21,ours,18,19,25,0.00724482536315918,39,23
273,14,7,21,ours_random,9,12,24,0.0059854984283447266,24,20
274,14,7,21,ours_temp,22,19,23,0.14304876327514648,37,21
275,14,7,21,qiskit transpile,8,5,17,0.005807638168334961,21,15
276,14,7,21,Bravyi et al. (qiskit),17,16,33,0.006768703460693359,40,27
277,14,7,21,Ewout van den Berg (stim),17,13,28,0.007279396057128906,32,20
278,14,7,21,Duncan et al (pyzx),36,13,23,0.020444869995117188,37,17
279,14,7,21,Maslov et al,8,72,189,0.022785186767578125,132,100
280,15,7,21,ours,18,24,15,0.006079196929931641,29,14
281,15,7,21,ours_random,19,20,21,0.006357431411743164,27,15
282,15,7,21,ours_temp,18,20,15,0.13435053825378418,31,14
283,15,7,21,qiskit transpile,7,5,15,0.005436420440673828,13,11
284,15,7,21,Bravyi et al. (qiskit),10,11,23,0.0062258243560791016,31,19
285,15,7,21,Ewout van den Berg (stim),7,5,19,0.005959987640380859,20,14
286,15,7,21,Duncan et al (pyzx),31,5,21,0.01835012435913086,27,14
287,15,7,21,Maslov et al,11,64,181,0.023923873901367188,126,97
288,16,7,21,ours,17,22,30,0.006871938705444336,38,26
289,16,7,21,ours_random,17,18,29,0.006608247756958008,32,23
290,16,7,21,ours_temp,12,10,20,0.14333653450012207,22,14
291,16,7,21,qiskit transpile,7,6,15,0.0073854923248291016,10,8
292,16,7,21,Bravyi et al. (qiskit),14,8,33,0.0062482357025146484,35,27
293,16,7,21,Ewout van den Berg (stim),10,8,35,0.006666898727416992,36,26
294,16,7,21,Duncan et al (pyzx),35,7,20,0.019399642944335938,33,15
295,16,7,21,Maslov et al,13,29,201,0.022524118423461914,131,111
296,17,7,21,ours,8,20,3,0.003561735153198242,11,3
297,17,7,21,ours_random,14,23,11,0.004767894744873047,22,10
298,17,7,21,ours_temp,10,17,4,0.08511590957641602,11,4
299,17,7,21,qiskit transpile,12,6,3,0.004631519317626953,5,2
300,17,7,21,Bravyi et al. (qiskit),4,6,3,0.004761695861816406,9,3
301,17,7,21,Ewout van den Berg (stim),4,6,3,0.004541158676147461,9,3
302,17,7,21,Duncan et al (pyzx),17,11,3,0.013517618179321289,13,2
303,17,7,21,Maslov et al,10,18,178,0.020110130310058594,101,91
304,18,7,21,ours,8,11,11,0.0052187442779541016,20,11
305,18,7,21,ours_random,16,19,13,0.005222320556640625,24,11
306,18,7,21,ours_temp,14,17,11,0.10999393463134766,25,9
307,18,7,21,qiskit transpile,8,6,13,0.005436897277832031,14,11
308,18,7,21,Bravyi et al. (qiskit),10,11,16,0.006209611892700195,23,13
309,18,7,21,Ewout van den Berg (stim),10,13,15,0.006439924240112305,24,15
310,18,7,21,Duncan et al (pyzx),27,8,17,0.01785421371459961,26,15
311,18,7,21,Maslov et al,12,58,208,0.02530074119567871,145,119
312,19,7,21,ours,12,15,8,0.0049245357513427734,9,6
313,19,7,21,ours_random,14,17,17,0.005491971969604492,21,12
314,19,7,21,ours_temp,21,26,8,0.11663651466369629,21,6
315,19,7,21,qiskit transpile,5,12,7,0.005326271057128906,9,5
316,19,7,21,Bravyi et al. (qiskit),12,15,7,0.005978822708129883,11,5
317,19,7,21,Ewout van den Berg (stim),12,15,7,0.006108522415161133,11,5
318,19,7,21,Duncan et al (pyzx),21,12,7,0.015692472457885742,15,5
319,19,7,21,Maslov et al,15,26,191,0.021861553192138672,121,106
320,0,7,41,ours,21,23,22,0.006742238998413086,26,14
