,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
80,0,7,21,ours,11,14,22,0.006623268127441406,31,21
81,0,7,21,ours_random,20,20,43,0.008010625839233398,50,30
82,0,7,21,ours_temp,15,16,22,0.3198843002319336,38,21
83,0,7,21,Bravyi et al. (qiskit),13,11,36,0.008679866790771484,41,31
84,1,7,21,ours,11,9,24,0.010645627975463867,35,23
85,1,7,21,ours_random,15,8,28,0.012663602828979492,34,25
86,1,7,21,ours_temp,11,9,24,0.306530237197876,35,23
87,1,7,21,Bravyi et al. (qiskit),16,15,44,0.0074155330657958984,43,32
88,2,7,21,ours,14,20,8,0.005240201950073242,16,6
89,2,7,21,ours_random,14,26,10,0.00494694709777832,19,10
90,2,7,21,ours_temp,14,23,7,0.21300196647644043,20,5
91,2,7,21,Bravyi et al. (qiskit),10,16,7,0.009415626525878906,19,7
92,3,7,21,ours,9,11,23,0.010542869567871094,28,18
93,3,7,21,ours_random,15,17,23,0.011159658432006836,32,19
94,3,7,21,ours_temp,5,10,13,0.27651214599609375,17,9
95,3,7,21,Bravyi et al. (qiskit),11,9,28,0.006584882736206055,39,27
96,4,7,21,ours,22,24,22,0.007327556610107422,43,19
97,4,7,21,ours_random,28,28,27,0.007315635681152344,37,21
98,4,7,21,ours_temp,22,24,22,0.3081357479095459,43,19
99,4,7,21,Bravyi et al. (qiskit),8,9,13,0.00649571418762207,15,10
100,5,7,21,ours,4,10,4,0.005769491195678711,7,3
101,5,7,21,ours_random,10,11,12,0.004791259765625,16,12
102,5,7,21,ours_temp,4,10,4,0.21122097969055176,7,3
103,5,7,21,Bravyi et al. (qiskit),8,11,10,0.00615382194519043,14,9
104,6,7,21,ours,15,16,29,0.006986856460571289,35,25
105,6,7,21,ours_random,17,21,28,0.007132768630981445,37,22
106,6,7,21,ours_temp,18,22,15,0.3132750988006592,26,14
107,6,7,21,Bravyi et al. (qiskit),17,6,25,0.006780385971069336,35,24
108,7,7,21,ours,7,15,14,0.005205869674682617,16,13
109,7,7,21,ours_random,20,23,25,0.0063152313232421875,34,21
110,7,7,21,ours_temp,7,15,11,0.24387693405151367,12,9
111,7,7,21,Bravyi et al. (qiskit),7,11,13,0.009340286254882812,23,12
112,8,7,21,ours,16,19,14,0.00984334945678711,32,13
113,8,7,21,ours_random,15,20,21,0.010312557220458984,31,18
114,8,7,21,ours_temp,9,11,8,0.2620105743408203,14,6
115,8,7,21,Bravyi et al. (qiskit),7,8,13,0.007639884948730469,17,10
116,9,7,21,ours,14,21,11,0.006066799163818359,20,9
117,9,7,21,ours_random,16,17,22,0.006048917770385742,31,18
118,9,7,21,ours_temp,14,21,11,0.2727999687194824,20,9
119,9,7,21,Bravyi et al. (qiskit),4,5,15,0.007823944091796875,17,12
120,10,7,21,ours,16,21,20,0.00835728645324707,35,16
121,10,7,21,ours_random,18,16,25,0.011988162994384766,33,20
122,10,7,21,ours_temp,8,15,14,0.29129743576049805,27,12
123,10,7,21,Bravyi et al. (qiskit),6,18,16,0.006363630294799805,24,12
124,11,7,21,ours,23,20,15,0.006524562835693359,29,12
125,11,7,21,ours_random,26,27,19,0.006064653396606445,25,14
126,11,7,21,ours_temp,19,22,11,0.27022862434387207,28,9
127,11,7,21,Bravyi et al. (qiskit),11,14,10,0.0062999725341796875,21,9
128,12,7,21,ours,30,25,20,0.007176637649536133,36,17
129,12,7,21,ours_random,14,20,25,0.007345438003540039,28,20
130,12,7,21,ours_temp,20,21,14,0.3096330165863037,25,10
131,12,7,21,Bravyi et al. (qiskit),9,15,13,0.006710052490234375,20,10
132,13,7,21,ours,14,23,4,0.0045604705810546875,17,3
133,13,7,21,ours_random,14,23,8,0.005495548248291016,25,8
134,13,7,21,ours_temp,6,16,3,0.19220185279846191,10,3
135,13,7,21,Bravyi et al. (qiskit),5,11,3,0.0049054622650146484,6,3
136,14,7,21,ours,13,28,13,0.005770206451416016,23,11
137,14,7,21,ours_random,18,21,10,0.005268573760986328,20,7
138,14,7,21,ours_temp,13,22,10,0.25330686569213867,22,8
139,14,7,21,Bravyi et al. (qiskit),15,17,21,0.007306575775146484,33,18
140,15,7,21,ours,8,19,2,0.003741741180419922,10,1
141,15,7,21,ours_random,8,19,6,0.004263162612915039,14,6
142,15,7,21,ours_temp,8,19,2,0.17791104316711426,10,1
143,15,7,21,Bravyi et al. (qiskit),2,13,2,0.007364511489868164,6,1
144,16,7,21,ours,22,27,29,0.0074920654296875,35,22
145,16,7,21,ours_random,18,28,26,0.006914615631103516,28,20
146,16,7,21,ours_temp,17,19,25,0.3366811275482178,32,19
147,16,7,21,Bravyi et al. (qiskit),12,22,16,0.006997585296630859,31,16
148,17,7,21,ours,17,19,7,0.005066394805908203,23,6
149,17,7,21,ours_random,10,5,18,0.005347490310668945,22,16
150,17,7,21,ours_temp,17,19,7,0.21611881256103516,23,6
151,17,7,21,Bravyi et al. (qiskit),9,11,9,0.0061299800872802734,10,7
152,18,7,21,ours,3,5,17,0.005512237548828125,17,15
153,18,7,21,ours_random,11,14,18,0.0054476261138916016,25,14
154,18,7,21,ours_temp,5,5,9,0.23173165321350098,12,7
155,18,7,21,Bravyi et al. (qiskit),5,5,16,0.005960941314697266,20,14
156,19,7,21,ours,15,24,24,0.006215095520019531,35,20
157,19,7,21,ours_random,11,20,27,0.006726980209350586,33,21
158,19,7,21,ours_temp,10,16,17,0.27815747261047363,27,15
159,19,7,21,Bravyi et al. (qiskit),6,7,16,0.0058858394622802734,14,10
160,0,7,41,ours,19,18,30,0.007628917694091797,40,24
161,0,7,41,ours_random,31,35,34,0.008243560791015625,46,27
162,0,7,41,ours_temp,18,18,27,0.32857751846313477,38,23
163,0,7,41,Bravyi et al. (qiskit),14,15,37,0.007357120513916016,37,25
164,1,7,41,ours,25,31,31,0.008292436599731445,46,26
165,1,7,41,ours_random,30,29,35,0.008151769638061523,49,31
166,1,7,41,ours_temp,26,29,23,0.355363130569458,34,17
167,1,7,41,Bravyi et al. (qiskit),21,22,66,0.008432149887084961,80,56
168,2,7,41,ours,16,23,25,0.010829687118530273,30,19
169,2,7,41,ours_random,19,23,24,0.010486364364624023,31,21
