,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
81,0,65,101,ours_random,362,311,1671,0.47055697441101074,622,563
82,0,65,101,ours_temp,83,102,201,20.497884273529053,130,97
83,0,65,101,Bravyi et al. (qiskit),47,62,92,0.01694345474243164,32,23
84,1,65,101,ours,139,158,338,0.4732484817504883,170,129
85,1,65,101,ours_random,227,239,1037,0.4250156879425049,415,360
86,1,65,101,ours_temp,105,114,159,18.981192111968994,87,62
87,1,65,101,Bravyi et al. (qiskit),42,42,66,0.014147281646728516,33,22
88,2,65,101,ours,257,207,934,0.5138306617736816,344,310
89,2,65,101,ours_random,326,308,1520,0.4143660068511963,558,505
90,2,65,101,ours_temp,155,136,554,20.105346202850342,262,234
91,2,65,101,Bravyi et al. (qiskit),35,39,207,0.019509553909301758,91,79
92,3,65,101,ours,172,167,515,0.5374629497528076,211,176
93,3,65,101,ours_random,163,176,703,0.4074828624725342,298,272
94,3,65,101,ours_temp,118,147,248,19.932698726654053,104,77
95,3,65,101,Bravyi et al. (qiskit),44,51,110,0.022263526916503906,47,38
96,4,65,101,ours,255,276,1123,0.5354194641113281,309,268
97,4,65,101,ours_random,294,241,1373,0.4474520683288574,538,495
98,4,65,101,ours_temp,165,181,447,20.87113618850708,176,139
99,4,65,101,Bravyi et al. (qiskit),43,38,111,0.019011974334716797,40,30
100,5,65,101,ours,125,92,386,0.5124824047088623,172,149
101,5,65,101,ours_random,357,273,1958,0.49434661865234375,692,641
102,5,65,101,ours_temp,90,81,156,20.276341199874878,108,78
103,5,65,101,Bravyi et al. (qiskit),49,35,134,0.015305280685424805,69,54
104,6,65,101,ours,152,137,550,0.47484493255615234,246,218
105,6,65,101,ours_random,334,263,1399,0.4256556034088135,519,482
106,6,65,101,ours_temp,106,111,268,19.578123569488525,169,143
107,6,65,101,Bravyi et al. (qiskit),40,45,86,0.01400446891784668,21,18
108,7,65,101,ours,301,248,1408,0.5173368453979492,403,368
109,7,65,101,ours_random,344,261,1443,0.4569675922393799,567,523
110,7,65,101,ours_temp,171,150,597,21.756157159805298,228,197
111,7,65,101,Bravyi et al. (qiskit),42,34,164,0.01692366600036621,36,30
112,8,65,101,ours,345,281,1691,0.5601916313171387,451,399
113,8,65,101,ours_random,291,227,1154,0.45192909240722656,462,412
114,8,65,101,ours_temp,126,114,275,20.943492889404297,159,124
115,8,65,101,Bravyi et al. (qiskit),48,50,113,0.02367687225341797,32,27
116,9,65,101,ours,228,226,669,0.5566041469573975,258,218
117,9,65,101,ours_random,392,307,1616,0.45959997177124023,615,540
118,9,65,101,ours_temp,175,154,383,21.344043970108032,213,161
119,9,65,101,Bravyi et al. (qiskit),55,54,198,0.018755197525024414,70,50
120,10,65,101,ours,318,264,1488,0.5805423259735107,425,376
121,10,65,101,ours_random,374,276,1710,0.4744529724121094,625,586
122,10,65,101,ours_temp,272,218,968,22.442601442337036,354,303
123,10,65,101,Bravyi et al. (qiskit),45,41,170,0.01843118667602539,56,46
124,11,65,101,ours,307,241,1327,0.5797483921051025,353,320
125,11,65,101,ours_random,270,230,1302,0.46080684661865234,470,431
126,11,65,101,ours_temp,161,135,475,21.65385913848877,188,161
127,11,65,101,Bravyi et al. (qiskit),44,37,140,0.016470909118652344,57,44
128,12,65,101,ours,153,147,536,0.5069677829742432,238,199
129,12,65,101,ours_random,226,193,1171,0.3740513324737549,492,437
130,12,65,101,ours_temp,121,144,363,20.930582523345947,174,146
131,12,65,101,Bravyi et al. (qiskit),32,36,235,0.029629945755004883,92,88
132,13,65,101,ours,274,236,1204,0.5249567031860352,346,306
133,13,65,101,ours_random,354,262,1495,0.44662022590637207,517,467
134,13,65,101,ours_temp,192,169,721,21.70128893852234,286,249
135,13,65,101,Bravyi et al. (qiskit),47,55,184,0.02591705322265625,38,33
136,14,65,101,ours,206,190,878,0.553133487701416,253,226
137,14,65,101,ours_random,459,302,1744,0.5193741321563721,600,537
138,14,65,101,ours_temp,168,156,550,22.155580043792725,236,197
139,14,65,101,Bravyi et al. (qiskit),47,59,254,0.020243167877197266,60,51
140,15,65,101,ours,244,200,662,0.4929013252258301,222,187
141,15,65,101,ours_random,193,167,749,0.4380321502685547,312,278
142,15,65,101,ours_temp,123,126,284,19.700840711593628,136,110
143,15,65,101,Bravyi et al. (qiskit),51,40,111,0.015070676803588867,55,42
144,16,65,101,ours,275,244,1002,0.5397508144378662,383,343
145,16,65,101,ours_random,251,216,934,0.46431589126586914,383,346
146,16,65,101,ours_temp,154,146,399,20.494277954101562,185,157
147,16,65,101,Bravyi et al. (qiskit),52,43,133,0.01585102081298828,50,45
148,17,65,101,ours,190,168,736,0.5109195709228516,255,219
149,17,65,101,ours_random,293,205,1324,0.4949314594268799,493,449
150,17,65,101,ours_temp,149,159,413,22.06460928916931,179,144
151,17,65,101,Bravyi et al. (qiskit),45,45,207,0.018690109252929688,89,74
152,18,65,101,ours,253,193,914,0.5288000106811523,359,324
153,18,65,101,ours_random,383,253,1548,0.5231387615203857,492,442
154,18,65,101,ours_temp,190,165,561,21.88183832168579,241,203
155,18,65,101,Bravyi et al. (qiskit),51,39,314,0.032590627670288086,102,95
156,19,65,101,ours,182,176,797,0.553093671798706,250,216
157,19,65,101,ours_random,242,225,1266,0.4343428611755371,414,372
158,19,65,101,ours_temp,100,120,319,19.7118079662323,151,118
159,19,65,101,Bravyi et al. (qiskit),32,45,93,0.014033079147338867,31,25
160,0,65,201,ours,472,403,1895,0.5832085609436035,504,449
161,0,65,201,ours_random,779,527,2887,0.671602725982666,861,797
162,0,65,201,ours_temp,409,304,1458,24.77862787246704,398,365
163,0,65,201,Bravyi et al. (qiskit),124,112,783,0.11058592796325684,301,260
164,1,65,201,ours,503,400,1834,0.5794887542724609,481,434
165,1,65,201,ours_random,537,390,2125,0.5494022369384766,654,614
166,1,65,201,ours_temp,386,333,1489,24.957741737365723,487,455
167,1,65,201,Bravyi et al. (qiskit),93,110,491,0.03039407730102539,182,151
168,2,65,201,ours,427,316,1413,0.5771946907043457,453,415
169,2,65,201,ours_random,537,388,1942,0.5530476570129395,675,629
170,2,65,201,ours_temp,328,311,1038,23.96348547935486,358,305
171,2,65,201,Bravyi et al. (qiskit),78,115,313,0.025278091430664062,129,104
172,3,65,201,ours,555,437,2011,0.634213924407959,515,465
173,3,65,201,ours_random,579,419,2537,0.5612542629241943,797,745
174,3,65,201,ours_temp,376,319,1323,27.623943567276,380,341
175,3,65,201,Bravyi et al. (qiskit),112,99,533,0.034113168716430664,242,205
176,4,65,201,ours,464,369,1902,0.6361885070800781,585,529
177,4,65,201,ours_random,687,420,3237,0.6490161418914795,1029,971
178,4,65,201,ours_temp,434,337,1518,27.718526601791382,405,362
179,4,65,201,Bravyi et al. (qiskit),112,98,636,0.03437304496765137,249,203
180,5,65,201,ours,379,307,1500,0.5725924968719482,470,416
181,5,65,201,ours_random,474,358,1987,0.5677003860473633,655,600
182,5,65,201,ours_temp,328,302,1204,24.84483790397644,370,339
183,5,65,201,Bravyi et al. (qiskit),91,97,465,0.02601766586303711,178,158
184,6,65,201,ours,455,359,1941,0.6034703254699707,533,481
185,6,65,201,ours_random,443,318,1667,0.621035099029541,576,528
186,6,65,201,ours_temp,413,331,1469,27.10241198539734,405,357
187,6,65,201,Bravyi et al. (qiskit),98,108,440,0.030208587646484375,220,188
188,7,65,201,ours,419,347,1520,0.5773370265960693,492,453
189,7,65,201,ours_random,656,449,2413,0.7459611892700195,781,712
190,7,65,201,ours_temp,373,310,1212,25.23030710220337,404,347
191,7,65,201,Bravyi et al. (qiskit),95,101,600,0.03831887245178223,205,171
192,8,65,201,ours,450,387,1537,0.6130130290985107,399,357
193,8,65,201,ours_random,471,357,1885,0.5552856922149658,658,604
194,8,65,201,ours_temp,328,318,1121,25.576517581939697,424,370
195,8,65,201,Bravyi et al. (qiskit),100,104,495,0.032538414001464844,178,151
196,9,65,201,ours,447,357,1510,0.6380300521850586,490,441
197,9,65,201,ours_random,591,395,2091,0.5695102214813232,758,707
