,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
542,15,5,121,ours_temp,16,23,14,0.1929311752319336,27,14
543,15,5,121,Bravyi et al. (qiskit),19,21,32,0.0068511962890625,49,31
544,16,5,121,ours,17,21,20,0.004990100860595703,26,17
545,16,5,121,ours_random,14,14,21,0.00457763671875,26,19
546,16,5,121,ours_temp,14,18,17,0.22086811065673828,30,15
547,16,5,121,Bravyi et al. (qiskit),13,19,24,0.006891012191772461,45,24
548,17,5,121,ours,16,23,17,0.0049135684967041016,23,14
549,17,5,121,ours_random,11,15,15,0.004123210906982422,25,13
550,17,5,121,ours_temp,17,24,17,0.21036100387573242,27,14
551,17,5,121,Bravyi et al. (qiskit),12,17,33,0.008061408996582031,45,29
552,18,5,121,ours,18,30,14,0.004789590835571289,32,14
553,18,5,121,ours_random,20,24,14,0.004036664962768555,24,12
554,18,5,121,ours_temp,16,25,13,0.19643235206604004,24,12
555,18,5,121,Bravyi et al. (qiskit),16,21,32,0.0069828033447265625,47,31
556,19,5,121,ours,19,23,17,0.005068063735961914,27,16
557,19,5,121,ours_random,14,15,18,0.004775047302246094,25,16
558,19,5,121,ours_temp,19,20,14,0.2178201675415039,23,12
559,19,5,121,Bravyi et al. (qiskit),15,18,29,0.006815671920776367,51,27
560,0,5,141,ours,15,25,21,0.005066871643066406,31,18
561,0,5,141,ours_random,21,28,24,0.005600690841674805,34,20
562,0,5,141,ours_temp,16,17,17,0.2231121063232422,27,16
563,0,5,141,Bravyi et al. (qiskit),17,15,30,0.007103681564331055,48,29
564,1,5,141,ours,16,16,18,0.0047109127044677734,28,16
565,1,5,141,ours_random,19,22,19,0.004712581634521484,27,14
566,1,5,141,ours_temp,12,16,17,0.21287059783935547,25,15
567,1,5,141,Bravyi et al. (qiskit),15,22,38,0.007475137710571289,48,32
568,2,5,141,ours,19,28,20,0.0051152706146240234,34,17
569,2,5,141,ours_random,17,21,20,0.004996538162231445,34,19
570,2,5,141,ours_temp,20,32,19,0.22255945205688477,34,16
571,2,5,141,Bravyi et al. (qiskit),17,26,31,0.006974697113037109,45,28
572,3,5,141,ours,16,28,15,0.004739046096801758,35,14
573,3,5,141,ours_random,23,27,20,0.005106210708618164,32,15
574,3,5,141,ours_temp,16,28,15,0.20234107971191406,34,14
575,3,5,141,Bravyi et al. (qiskit),15,17,30,0.00706934928894043,46,25
576,4,5,141,ours,12,17,15,0.004483699798583984,25,12
577,4,5,141,ours_random,12,17,19,0.0048978328704833984,25,17
578,4,5,141,ours_temp,12,17,15,0.19615983963012695,25,12
579,4,5,141,Bravyi et al. (qiskit),17,14,30,0.006228446960449219,44,25
580,5,5,141,ours,15,22,19,0.0048961639404296875,32,17
581,5,5,141,ours_random,17,29,16,0.004614353179931641,34,15
582,5,5,141,ours_temp,13,22,14,0.21385669708251953,28,12
583,5,5,141,Bravyi et al. (qiskit),14,23,34,0.006775617599487305,53,32
584,6,5,141,ours,17,26,18,0.005250215530395508,32,16
585,6,5,141,ours_random,16,26,20,0.0049555301666259766,27,18
586,6,5,141,ours_temp,19,37,16,0.2434847354888916,33,15
587,6,5,141,Bravyi et al. (qiskit),16,25,28,0.007261037826538086,42,25
588,7,5,141,ours,11,18,17,0.0046236515045166016,21,14
